id,day,hour,minute,sensor_shutter,sensor_light,dayWeek
0,1,0,0,1,1,0
70,36,17,30,1,0
71,36,17,45,1,0
72,36,18,0,1,1,0
73,36,18,15,1,0
74,36,18,30,1,0
75,36,18,45,1,1,0
76,36,19,0,1,0
77,36,19,15,1,0
78,36,19,30,1,0,0
79,36,19,45,1,0
80,36,20,0,1,0
81,36,20,15,1,0
82,36,20,30,1,0
83,36,20,45,0,0
84,36,21,0,1,0
85,36,21,15,0,0
86,36,21,30,0,0
87,36,21,45,0,0
88,36,22,0,0,0
89,36,22,15,0,0
90,36,22,30,0,0
91,36,22,45,1,1,0
92,36,23,0,0,0
93,36,23,15,0,0
94,36,23,30,0,0
95,36,23,45,0,0
0,37,0,0,0,0
1,37,0,15,0,0
2,37,0,30,0,0
3,37,0,45,0,0
4,37,1,0,0,0
5,37,1,15,0,0
6,37,1,30,0,0
7,37,1,45,0,0
8,37,2,0,0,0
9,37,2,15,0,0
10,37,2,30,0,0,1
11,37,2,45,0,0
12,37,3,0,0,0
13,37,3,15,0,0
14,37,3,30,0,0
15,37,3,45,0,0
16,37,4,0,0,0
17,37,4,15,0,0
18,37,4,30,0,0
19,37,4,45,0,0
20,37,5,0,0,0
21,37,5,15,0,0
22,37,5,30,0,0
23,37,5,45,0,1
24,37,6,0,0,1
25,37,6,15,0,1
26,37,6,30,0,1
27,37,6,45,0,1
28,37,7,0,0,1
29,37,7,15,0,0
30,37,7,30,0,0
31,37,7,45,0,0
32,37,8,0,0,0
33,37,8,15,0,0
34,37,8,30,0,0
35,37,8,45,0,0
36,37,9,0,0,0
37,37,9,15,0,0
38,37,9,30,0,0
39,37,9,45,0,0
40,37,10,0,0,0
41,37,10,15,0,0
42,37,10,30,0,0
43,37,10,45,0,0
44,37,11,0,0,0
45,37,11,15,0,0
46,37,11,30,0,0
47,37,11,45,0,0
48,37,12,0,0,0
49,37,12,15,0,0
50,37,12,30,0,0
51,37,12,45,0,0
52,37,13,0,0,0
53,37,13,15,0,0
54,37,13,30,0,0
55,37,13,45,0,0
56,37,14,0,0,0
57,37,14,15,0,0
58,37,14,30,0,0
59,37,14,45,0,0
60,37,15,0,0,0
61,37,15,15,0,0
62,37,15,30,1,1,1
63,37,15,45,1,0
64,37,16,0,1,0,1
65,37,16,15,1,0
66,37,16,30,1,0
67,37,16,45,1,0
68,37,17,0,1,0
69,37,17,15,1,0
70,37,17,30,1,0
71,37,17,45,1,0
72,37,18,0,1,0,1
73,37,18,15,1,0
74,37,18,30,1,0
75,37,18,45,1,0
76,37,19,0,1,0
77,37,19,15,1,0
78,37,19,30,1,0
79,37,19,45,1,0
80,37,20,0,1,0
81,37,20,15,1,0,1
82,37,20,30,1,1,1
83,37,20,45,1,0
84,37,21,0,0,0
85,37,21,15,0,0
86,37,21,30,0,1,1
87,37,21,45,0,0
88,37,22,0,0,0
89,37,22,15,0,0
90,37,22,30,0,0
91,37,22,45,0,0
92,37,23,0,0,0
93,37,23,15,0,0
94,37,23,30,0,0
95,37,23,45,0,0
0,38,0,0,0,0
1,38,0,15,0,0
2,38,0,30,0,0
3,38,0,45,0,0
4,38,1,0,0,0
5,38,1,15,0,0
6,38,1,30,0,0
7,38,1,45,0,0
8,38,2,0,0,0
9,38,2,15,1,0,2
10,38,2,30,0,0
11,38,2,45,0,0
12,38,3,0,0,0
13,38,3,15,0,0
14,38,3,30,0,0
15,38,3,45,0,0
16,38,4,0,0,0
17,38,4,15,0,0
18,38,4,30,0,0
19,38,4,45,0,0
20,38,5,0,0,0,2
21,38,5,15,0,1
22,38,5,30,0,1,2
23,38,5,45,0,0
24,38,6,0,0,1
25,38,6,15,0,1
26,38,6,30,0,1
27,38,6,45,0,0
28,38,7,0,0,1
29,38,7,15,0,0
30,38,7,30,0,0
31,38,7,45,0,0
32,38,8,0,0,0
33,38,8,15,0,0
34,38,8,30,0,0
35,38,8,45,1,0,2
36,38,9,0,0,0
37,38,9,15,0,0
38,38,9,30,0,0
39,38,9,45,0,0
40,38,10,0,0,0
41,38,10,15,0,0
42,38,10,30,0,0
43,38,10,45,0,0
44,38,11,0,0,0
45,38,11,15,0,0
46,38,11,30,0,0
47,38,11,45,0,0
48,38,12,0,0,0
49,38,12,15,0,0
50,38,12,30,0,0
51,38,12,45,0,0
52,38,13,0,1,1,2
53,38,13,15,0,0
54,38,13,30,0,0
55,38,13,45,0,0
56,38,14,0,0,0
57,38,14,15,0,0
58,38,14,30,0,0
59,38,14,45,0,0
60,38,15,0,0,1,2
61,38,15,15,1,0,2
62,38,15,30,0,0
63,38,15,45,1,0
64,38,16,0,1,0
65,38,16,15,0,0,2
66,38,16,30,1,0
67,38,16,45,1,0
68,38,17,0,1,0
69,38,17,15,1,0
70,38,17,30,1,0
71,38,17,45,0,0,2
72,38,18,0,1,0
73,38,18,15,1,0
74,38,18,30,1,0
75,38,18,45,1,0
76,38,19,0,1,0
77,38,19,15,1,0
78,38,19,30,1,0
79,38,19,45,1,0
80,38,20,0,1,0
81,38,20,15,1,0
82,38,20,30,1,0
83,38,20,45,0,0,2
84,38,21,0,0,0
85,38,21,15,0,0
86,38,21,30,0,0
87,38,21,45,0,0
88,38,22,0,1,1,2
89,38,22,15,0,0
90,38,22,30,0,0
91,38,22,45,0,0
92,38,23,0,0,0
93,38,23,15,0,0
94,38,23,30,0,0
95,38,23,45,0,0
0,39,0,0,0,0,3
1,39,0,15,0,0
2,39,0,30,0,0
3,39,0,45,0,0
4,39,1,0,0,0
5,39,1,15,0,0
6,39,1,30,0,0
7,39,1,45,0,0
8,39,2,0,0,0
9,39,2,15,0,0
10,39,2,30,0,0
11,39,2,45,0,0
12,39,3,0,0,0
13,39,3,15,0,0
14,39,3,30,0,0
15,39,3,45,0,0
16,39,4,0,0,0
17,39,4,15,0,0
18,39,4,30,0,0
19,39,4,45,0,0
20,39,5,0,0,0
21,39,5,15,0,0
22,39,5,30,0,1
23,39,5,45,0,1
24,39,6,0,0,1
25,39,6,15,0,1
26,39,6,30,0,1
27,39,6,45,0,1
28,39,7,0,0,0
29,39,7,15,0,0
30,39,7,30,0,0
31,39,7,45,0,0
32,39,8,0,0,0
33,39,8,15,0,0
34,39,8,30,0,0
35,39,8,45,0,0
36,39,9,0,0,0
37,39,9,15,0,0
38,39,9,30,0,0
39,39,9,45,0,0,3
40,39,10,0,0,0
41,39,10,15,0,0
42,39,10,30,0,0
43,39,10,45,0,0
44,39,11,0,0,0
45,39,11,15,0,0
46,39,11,30,0,0
47,39,11,45,0,0
48,39,12,0,0,0
49,39,12,15,0,0
50,39,12,30,0,0
51,39,12,45,0,0
52,39,13,0,0,0
53,39,13,15,0,0
54,39,13,30,0,0
55,39,13,45,0,0
56,39,14,0,1,1,3
57,39,14,15,0,0
58,39,14,30,0,0,3
59,39,14,45,0,0
60,39,15,0,0,0
61,39,15,15,0,0
62,39,15,30,0,0
63,39,15,45,0,0
64,39,16,0,1,0
65,39,16,15,1,0
66,39,16,30,1,0
67,39,16,45,1,0
68,39,17,0,1,0
69,39,17,15,1,0
70,39,17,30,1,0
71,39,17,45,1,0
72,39,18,0,1,0
73,39,18,15,1,0
74,39,18,30,1,0
75,39,18,45,1,0
76,39,19,0,1,0
77,39,19,15,1,0
78,39,19,30,1,0
79,39,19,45,0,0,3
80,39,20,0,1,0
81,39,20,15,1,1,3
82,39,20,30,1,0
83,39,20,45,1,0
84,39,21,0,0,0
85,39,21,15,0,0
86,39,21,30,0,0
87,39,21,45,0,0
88,39,22,0,0,0
89,39,22,15,0,0
90,39,22,30,0,0
91,39,22,45,0,0
92,39,23,0,0,0
93,39,23,15,0,0
94,39,23,30,0,1,3
95,39,23,45,0,1,3
0,40,0,0,1,1,4
1,40,0,15,1,1,4
2,40,0,30,0,0
3,40,0,45,0,0
4,40,1,0,0,0
5,40,1,15,1,0,4
6,40,1,30,0,0
7,40,1,45,0,0,4
8,40,2,0,0,0
9,40,2,15,0,0
10,40,2,30,0,0
11,40,2,45,0,0
12,40,3,0,0,0
13,40,3,15,0,0
14,40,3,30,0,0
15,40,3,45,0,0
16,40,4,0,0,0
17,40,4,15,0,0
18,40,4,30,0,0
19,40,4,45,0,0
20,40,5,0,0,0
21,40,5,15,0,0
22,40,5,30,0,1
23,40,5,45,1,0,4
24,40,6,0,0,1
25,40,6,15,0,1
26,40,6,30,0,1
27,40,6,45,0,1,4
28,40,7,0,0,1,4
29,40,7,15,0,0
30,40,7,30,0,0
31,40,7,45,0,0
32,40,8,0,0,0
33,40,8,15,0,0
34,40,8,30,0,0
35,40,8,45,0,0
36,40,9,0,0,0
37,40,9,15,0,0
38,40,9,30,0,0
39,40,9,45,0,0
40,40,10,0,0,0
41,40,10,15,0,0
42,40,10,30,0,0
43,40,10,45,0,0
44,40,11,0,0,0
45,40,11,15,0,0
46,40,11,30,0,0
47,40,11,45,0,0
48,40,12,0,0,0
49,40,12,15,0,0
50,40,12,30,0,0
51,40,12,45,1,1,4
52,40,13,0,0,0
53,40,13,15,0,0
54,40,13,30,0,0
55,40,13,45,0,0
56,40,14,0,0,0
57,40,14,15,0,0
58,40,14,30,0,1,4
59,40,14,45,0,0
60,40,15,0,0,0
61,40,15,15,0,0
62,40,15,30,0,0
63,40,15,45,0,0
64,40,16,0,1,0
65,40,16,15,1,0
66,40,16,30,1,0
67,40,16,45,1,0
68,40,17,0,1,1,4
69,40,17,15,1,0
70,40,17,30,1,0
71,40,17,45,1,0
72,40,18,0,1,0
73,40,18,15,1,0,4
74,40,18,30,1,0
75,40,18,45,1,0
76,40,19,0,1,0
77,40,19,15,1,0
78,40,19,30,1,0
79,40,19,45,1,0
80,40,20,0,0,1,4
81,40,20,15,1,0
82,40,20,30,1,0
83,40,20,45,0,0
84,40,21,0,1,0
85,40,21,15,0,0
86,40,21,30,1,0
87,40,21,45,0,0
88,40,22,0,0,0
89,40,22,15,0,0
90,40,22,30,0,0
91,40,22,45,0,0
92,40,23,0,0,0
93,40,23,15,0,0
94,40,23,30,0,0
95,40,23,45,1,0,4
0,41,0,0,0,0
1,41,0,15,0,0
2,41,0,30,0,0
3,41,0,45,0,0
4,41,1,0,0,0
5,41,1,15,0,0
6,41,1,30,0,0
7,41,1,45,0,0
8,41,2,0,0,0
9,41,2,15,0,0
10,41,2,30,0,0
11,41,2,45,0,0
12,41,3,0,0,0
13,41,3,15,0,0
14,41,3,30,0,0
15,41,3,45,0,0
16,41,4,0,0,0
17,41,4,15,0,1,5
18,41,4,30,0,0
19,41,4,45,0,0
20,41,5,0,0,0
21,41,5,15,0,0
22,41,5,30,0,1
23,41,5,45,0,1
24,41,6,0,0,1
25,41,6,15,0,1
26,41,6,30,1,0,5
27,41,6,45,0,1
28,41,7,0,0,1
29,41,7,15,0,0
30,41,7,30,0,0
31,41,7,45,0,1,5
32,41,8,0,0,0
33,41,8,15,0,0
34,41,8,30,0,0
35,41,8,45,0,0
36,41,9,0,0,0
37,41,9,15,0,0
38,41,9,30,0,0
39,41,9,45,0,0
40,41,10,0,0,0
41,41,10,15,0,0
42,41,10,30,0,0
43,41,10,45,0,0
44,41,11,0,0,0
45,41,11,15,0,0
46,41,11,30,0,0
47,41,11,45,0,0
48,41,12,0,0,0,5
49,41,12,15,0,0
50,41,12,30,0,0
51,41,12,45,0,0
52,41,13,0,0,0
53,41,13,15,0,0
54,41,13,30,0,0
55,41,13,45,0,0
56,41,14,0,0,1,5
57,41,14,15,0,0
58,41,14,30,0,0
59,41,14,45,0,0
60,41,15,0,0,0
61,41,15,15,0,0
62,41,15,30,0,0
63,41,15,45,0,0
64,41,16,0,1,0
65,41,16,15,1,0
66,41,16,30,1,0
67,41,16,45,1,0
68,41,17,0,1,0
69,41,17,15,1,0
70,41,17,30,1,0
71,41,17,45,1,0
72,41,18,0,1,0
73,41,18,15,1,0
74,41,18,30,1,1,5
75,41,18,45,1,0
76,41,19,0,1,0
77,41,19,15,1,0
78,41,19,30,1,0
79,41,19,45,1,0
80,41,20,0,1,0
81,41,20,15,1,0
82,41,20,30,1,0
83,41,20,45,1,0
84,41,21,0,0,0
85,41,21,15,0,0
86,41,21,30,0,0
87,41,21,45,0,0
88,41,22,0,1,1,5
89,41,22,15,1,0,5
90,41,22,30,0,0
91,41,22,45,0,0
92,41,23,0,1,0,5
93,41,23,15,0,0
94,41,23,30,0,0
95,41,23,45,0,0
0,42,0,0,0,0
1,42,0,15,0,0
2,42,0,30,0,0
3,42,0,45,0,0
4,42,1,0,0,0
5,42,1,15,0,0
6,42,1,30,0,0
7,42,1,45,0,0
8,42,2,0,0,0
9,42,2,15,0,0
10,42,2,30,0,0
11,42,2,45,0,1,6
12,42,3,0,0,0
13,42,3,15,0,0
14,42,3,30,0,0
15,42,3,45,0,0
16,42,4,0,0,0
17,42,4,15,0,0
18,42,4,30,0,0
19,42,4,45,0,0
20,42,5,0,0,0
21,42,5,15,0,0
22,42,5,30,0,0
23,42,5,45,0,1
24,42,6,0,0,1
25,42,6,15,0,1
26,42,6,30,0,1
27,42,6,45,0,1
28,42,7,0,0,1
29,42,7,15,0,0
30,42,7,30,1,0,6
31,42,7,45,0,0
32,42,8,0,0,0
33,42,8,15,0,0
34,42,8,30,0,0
35,42,8,45,0,0
36,42,9,0,0,0
37,42,9,15,0,0
38,42,9,30,0,0
39,42,9,45,0,0
40,42,10,0,0,0
41,42,10,15,0,0
42,42,10,30,0,0
43,42,10,45,0,0
44,42,11,0,0,0
45,42,11,15,1,1,6
46,42,11,30,0,0
47,42,11,45,0,0
48,42,12,0,0,0
49,42,12,15,0,0,6
50,42,12,30,1,1,6
51,42,12,45,0,0
52,42,13,0,0,0
53,42,13,15,0,0
54,42,13,30,0,0
55,42,13,45,0,0
56,42,14,0,1,0,6
57,42,14,15,0,0
58,42,14,30,0,0
59,42,14,45,0,0
60,42,15,0,0,0
61,42,15,15,0,0
62,42,15,30,1,0
63,42,15,45,1,0
64,42,16,0,1,0
65,42,16,15,1,0
66,42,16,30,1,0
67,42,16,45,1,0
68,42,17,0,1,0
69,42,17,15,1,0
70,42,17,30,1,0
71,42,17,45,1,0
72,42,18,0,1,0
73,42,18,15,1,0
74,42,18,30,1,0
75,42,18,45,0,0,6
76,42,19,0,1,0
77,42,19,15,1,0
78,42,19,30,1,0
79,42,19,45,1,0
80,42,20,0,1,0
81,42,20,15,1,0
82,42,20,30,1,0
83,42,20,45,0,1,6
84,42,21,0,1,0
85,42,21,15,0,0,6
86,42,21,30,0,0,6
87,42,21,45,0,0
88,42,22,0,0,0
89,42,22,15,0,0
90,42,22,30,0,0
91,42,22,45,0,0
92,42,23,0,0,0
93,42,23,15,0,0
94,42,23,30,1,1,6
95,42,23,45,0,0
0,43,0,0,0,0,0
1,43,0,15,0,1,0
2,43,0,30,0,0
3,43,0,45,0,0
4,43,1,0,0,0
5,43,1,15,0,0
6,43,1,30,0,0
7,43,1,45,0,0
8,43,2,0,0,0
9,43,2,15,0,0,0
10,43,2,30,0,0
11,43,2,45,0,0
12,43,3,0,0,0
13,43,3,15,0,0
14,43,3,30,0,0
15,43,3,45,0,0
16,43,4,0,0,0
17,43,4,15,0,0
18,43,4,30,0,0
19,43,4,45,0,0
20,43,5,0,0,1,0
21,43,5,15,0,0
22,43,5,30,0,1
23,43,5,45,0,1
24,43,6,0,0,1
25,43,6,15,0,1
26,43,6,30,0,1
27,43,6,45,0,1
28,43,7,0,0,1
29,43,7,15,0,1
30,43,7,30,0,0
31,43,7,45,0,0
32,43,8,0,0,0
33,43,8,15,0,0
34,43,8,30,0,0
35,43,8,45,0,0
36,43,9,0,0,0
37,43,9,15,0,0
38,43,9,30,0,0
39,43,9,45,0,0
40,43,10,0,0,0
41,43,10,15,0,1,0
42,43,10,30,0,0
43,43,10,45,0,0
44,43,11,0,0,0
45,43,11,15,0,0
46,43,11,30,0,0
47,43,11,45,0,0
48,43,12,0,0,0
49,43,12,15,0,0
50,43,12,30,0,0
51,43,12,45,0,0
52,43,13,0,0,0
53,43,13,15,0,0
54,43,13,30,0,0
55,43,13,45,0,0
56,43,14,0,0,0
57,43,14,15,0,0
58,43,14,30,0,0
59,43,14,45,0,0
60,43,15,0,0,0
61,43,15,15,0,0
62,43,15,30,0,0
63,43,15,45,0,0,0
64,43,16,0,1,0
65,43,16,15,1,0
66,43,16,30,1,0
67,43,16,45,1,0
68,43,17,0,1,0
69,43,17,15,1,0
70,43,17,30,0,0,0
71,43,17,45,1,0
72,43,18,0,1,1,0
73,43,18,15,1,0
74,43,18,30,1,0
75,43,18,45,1,0
76,43,19,0,1,0
77,43,19,15,1,0
78,43,19,30,1,1,0
79,43,19,45,1,0
80,43,20,0,1,0
81,43,20,15,1,0
82,43,20,30,1,0
83,43,20,45,1,0
84,43,21,0,1,0
85,43,21,15,0,1,0
86,43,21,30,0,0
87,43,21,45,0,0
88,43,22,0,0,0
89,43,22,15,0,0
90,43,22,30,0,0
91,43,22,45,1,0,0
92,43,23,0,0,0
93,43,23,15,0,0
94,43,23,30,0,0
95,43,23,45,0,0
0,44,0,0,0,0
1,44,0,15,0,0
2,44,0,30,0,0
3,44,0,45,0,0
4,44,1,0,0,0
5,44,1,15,0,0
6,44,1,30,0,0
7,44,1,45,0,0
8,44,2,0,0,0
9,44,2,15,0,0
10,44,2,30,0,0
11,44,2,45,0,0
12,44,3,0,0,0,1
13,44,3,15,0,0
14,44,3,30,0,0
15,44,3,45,0,0
16,44,4,0,0,0
17,44,4,15,0,0
18,44,4,30,0,0
19,44,4,45,0,0
20,44,5,0,0,0
21,44,5,15,0,0
22,44,5,30,0,0
23,44,5,45,1,1,1
24,44,6,0,0,1
25,44,6,15,0,1
26,44,6,30,0,1
27,44,6,45,0,1
28,44,7,0,0,1
29,44,7,15,0,0
30,44,7,30,0,0
31,44,7,45,0,0
32,44,8,0,0,0
33,44,8,15,0,0
34,44,8,30,1,0,1
35,44,8,45,0,0
36,44,9,0,0,0
37,44,9,15,0,0,1
38,44,9,30,0,0
39,44,9,45,0,0
40,44,10,0,0,0
41,44,10,15,0,0
42,44,10,30,0,1,1
43,44,10,45,0,0
44,44,11,0,0,0
45,44,11,15,0,0
46,44,11,30,0,0
47,44,11,45,0,0
48,44,12,0,0,0
49,44,12,15,0,0
50,44,12,30,0,0
51,44,12,45,0,0
52,44,13,0,0,0
53,44,13,15,0,0
54,44,13,30,0,0
55,44,13,45,0,0
56,44,14,0,0,0
57,44,14,15,0,1,1
58,44,14,30,0,0
59,44,14,45,0,0
60,44,15,0,0,0
61,44,15,15,0,0
62,44,15,30,0,0
63,44,15,45,1,0
64,44,16,0,1,0
65,44,16,15,1,0
66,44,16,30,1,0
67,44,16,45,1,0
68,44,17,0,1,0
69,44,17,15,1,0
70,44,17,30,1,0,1
71,44,17,45,1,0
72,44,18,0,1,0
73,44,18,15,1,0
74,44,18,30,1,1,1
75,44,18,45,1,0
76,44,19,0,1,0
77,44,19,15,1,0
78,44,19,30,0,0,1
79,44,19,45,1,0
80,44,20,0,1,0
81,44,20,15,1,0
82,44,20,30,1,0
83,44,20,45,0,0
84,44,21,0,0,0
85,44,21,15,0,0
86,44,21,30,1,0
87,44,21,45,0,0
88,44,22,0,0,0
89,44,22,15,0,0
90,44,22,30,0,0
91,44,22,45,0,0
92,44,23,0,0,0
93,44,23,15,0,0
94,44,23,30,0,0
95,44,23,45,0,0
0,45,0,0,0,0
1,45,0,15,0,0
2,45,0,30,0,0
3,45,0,45,0,0
4,45,1,0,0,0
5,45,1,15,0,1,2
6,45,1,30,0,0
7,45,1,45,0,0
8,45,2,0,0,0
9,45,2,15,0,0
10,45,2,30,0,0
11,45,2,45,0,0,2
12,45,3,0,0,0
13,45,3,15,0,0
14,45,3,30,0,0
15,45,3,45,0,0
16,45,4,0,0,0
17,45,4,15,0,0
18,45,4,30,1,0,2
19,45,4,45,0,0
20,45,5,0,0,0
21,45,5,15,0,0
22,45,5,30,1,1,2
23,45,5,45,0,1,2
24,45,6,0,0,1
25,45,6,15,0,1
26,45,6,30,0,1
27,45,6,45,0,1
28,45,7,0,0,1,2
29,45,7,15,0,0
30,45,7,30,0,0
31,45,7,45,0,0
32,45,8,0,0,0
33,45,8,15,0,0
34,45,8,30,1,0,2
35,45,8,45,0,0
36,45,9,0,0,0
37,45,9,15,1,0,2
38,45,9,30,0,0
39,45,9,45,0,0
40,45,10,0,0,0
41,45,10,15,0,0
42,45,10,30,0,0
43,45,10,45,0,0
44,45,11,0,0,0
45,45,11,15,0,0
46,45,11,30,0,0
47,45,11,45,0,0
48,45,12,0,0,0
49,45,12,15,0,0
50,45,12,30,0,0
51,45,12,45,0,0,2
52,45,13,0,0,0
53,45,13,15,0,0
54,45,13,30,0,0
55,45,13,45,0,0
56,45,14,0,0,0
57,45,14,15,0,0
58,45,14,30,0,0
59,45,14,45,0,0
60,45,15,0,0,0
61,45,15,15,0,0
62,45,15,30,0,0
63,45,15,45,0,0
64,45,16,0,1,0
65,45,16,15,1,0
66,45,16,30,1,0,2
67,45,16,45,1,0
68,45,17,0,1,0
69,45,17,15,1,0
70,45,17,30,1,0
71,45,17,45,1,0,2
72,45,18,0,1,0
73,45,18,15,1,0
74,45,18,30,1,0
75,45,18,45,1,0
76,45,19,0,1,0,2
77,45,19,15,1,0
78,45,19,30,1,0,2
79,45,19,45,1,0
80,45,20,0,1,0
81,45,20,15,1,0
82,45,20,30,1,0
83,45,20,45,1,0
84,45,21,0,1,0
85,45,21,15,0,0
86,45,21,30,0,0
87,45,21,45,0,0
88,45,22,0,0,0
89,45,22,15,0,0
90,45,22,30,0,0
91,45,22,45,0,0
92,45,23,0,0,0
93,45,23,15,0,0
94,45,23,30,0,0
95,45,23,45,0,0
0,46,0,0,0,0
1,46,0,15,0,0
2,46,0,30,0,1,3
3,46,0,45,0,0
4,46,1,0,0,0
5,46,1,15,0,0
6,46,1,30,0,0
7,46,1,45,0,0
8,46,2,0,0,0
9,46,2,15,0,0
10,46,2,30,0,1,3
11,46,2,45,1,0,3
12,46,3,0,0,0
13,46,3,15,0,0
14,46,3,30,0,0
15,46,3,45,0,0
16,46,4,0,0,0
17,46,4,15,0,0
18,46,4,30,0,0
19,46,4,45,0,0
20,46,5,0,0,0
21,46,5,15,0,0
22,46,5,30,0,0
23,46,5,45,0,1
24,46,6,0,0,1
25,46,6,15,0,0,3
26,46,6,30,0,1
27,46,6,45,0,1
28,46,7,0,0,0
29,46,7,15,0,1
30,46,7,30,0,0,3
31,46,7,45,0,0
32,46,8,0,0,0
33,46,8,15,1,0,3
34,46,8,30,0,0
35,46,8,45,0,0
36,46,9,0,0,0
37,46,9,15,0,0
38,46,9,30,0,0
39,46,9,45,0,0
40,46,10,0,0,0
41,46,10,15,0,0
42,46,10,30,0,0
43,46,10,45,0,0
44,46,11,0,0,0
45,46,11,15,0,0
46,46,11,30,0,0
47,46,11,45,0,0
48,46,12,0,0,0
49,46,12,15,0,0
50,46,12,30,0,0
51,46,12,45,0,0
52,46,13,0,0,0
53,46,13,15,0,0
54,46,13,30,0,0
55,46,13,45,0,0
56,46,14,0,0,0
57,46,14,15,0,0,3
58,46,14,30,0,0
59,46,14,45,0,0
60,46,15,0,0,0
61,46,15,15,0,0,3
62,46,15,30,0,1,3
63,46,15,45,0,0
64,46,16,0,1,0
65,46,16,15,1,0
66,46,16,30,1,0
67,46,16,45,1,0
68,46,17,0,1,0
69,46,17,15,1,0
70,46,17,30,1,0
71,46,17,45,1,0
72,46,18,0,1,0
73,46,18,15,1,0
74,46,18,30,1,0,3
75,46,18,45,1,0
76,46,19,0,1,0
77,46,19,15,1,0
78,46,19,30,1,0
79,46,19,45,1,0
80,46,20,0,1,0
81,46,20,15,1,0,3
82,46,20,30,1,0
83,46,20,45,0,0
84,46,21,0,1,0
85,46,21,15,0,0
86,46,21,30,0,0,3
87,46,21,45,0,0
88,46,22,0,0,0
89,46,22,15,0,0
90,46,22,30,0,1,3
91,46,22,45,0,0
92,46,23,0,0,0
93,46,23,15,0,0
94,46,23,30,0,0
95,46,23,45,0,0
0,47,0,0,0,0
1,47,0,15,0,0
2,47,0,30,0,1,4
3,47,0,45,0,0
4,47,1,0,0,0
5,47,1,15,0,0
6,47,1,30,0,0
7,47,1,45,0,1,4
8,47,2,0,0,0
9,47,2,15,0,1,4
10,47,2,30,0,0
11,47,2,45,0,0
12,47,3,0,0,0
13,47,3,15,0,0
14,47,3,30,0,0
15,47,3,45,0,0
16,47,4,0,0,0
17,47,4,15,0,0
18,47,4,30,0,0
19,47,4,45,0,0
20,47,5,0,0,0
21,47,5,15,0,1
22,47,5,30,0,1,4
23,47,5,45,0,0,4
24,47,6,0,0,1
25,47,6,15,0,1
26,47,6,30,0,1
27,47,6,45,0,1
28,47,7,0,0,0
29,47,7,15,0,0
30,47,7,30,0,0
31,47,7,45,0,0
32,47,8,0,0,0
33,47,8,15,0,0
34,47,8,30,0,0
35,47,8,45,0,0
36,47,9,0,0,0
37,47,9,15,0,0
38,47,9,30,0,0
39,47,9,45,0,0
40,47,10,0,0,1,4
41,47,10,15,0,0
42,47,10,30,0,0
43,47,10,45,0,0
44,47,11,0,0,0
45,47,11,15,0,0
46,47,11,30,0,0
47,47,11,45,0,0
48,47,12,0,0,0
49,47,12,15,0,0
50,47,12,30,0,0
51,47,12,45,0,0
52,47,13,0,0,0
53,47,13,15,0,0
54,47,13,30,0,0
55,47,13,45,1,1,4
56,47,14,0,0,0
57,47,14,15,0,0
58,47,14,30,0,0
59,47,14,45,0,0
60,47,15,0,0,0,4
61,47,15,15,0,0,4
62,47,15,30,0,0
63,47,15,45,0,0
64,47,16,0,1,0
65,47,16,15,1,0
66,47,16,30,1,0
67,47,16,45,1,0
68,47,17,0,1,0
69,47,17,15,1,0
70,47,17,30,1,0
71,47,17,45,1,0
72,47,18,0,1,0
73,47,18,15,1,0
74,47,18,30,1,0
75,47,18,45,1,0
76,47,19,0,1,1,4
77,47,19,15,1,0
78,47,19,30,1,0
79,47,19,45,1,0
80,47,20,0,1,0
81,47,20,15,1,0
82,47,20,30,1,0
83,47,20,45,1,0
84,47,21,0,1,0
85,47,21,15,0,0
86,47,21,30,0,0
87,47,21,45,0,0
88,47,22,0,0,0
89,47,22,15,0,0
90,47,22,30,0,0
91,47,22,45,0,0
92,47,23,0,0,0
93,47,23,15,0,0
94,47,23,30,0,1,4
95,47,23,45,0,0
0,48,0,0,0,0
1,48,0,15,0,0
2,48,0,30,0,0
3,48,0,45,0,0
4,48,1,0,0,0
5,48,1,15,0,0
6,48,1,30,0,0
7,48,1,45,0,0
8,48,2,0,0,0
9,48,2,15,0,0
10,48,2,30,0,0
11,48,2,45,0,0
12,48,3,0,0,0
13,48,3,15,0,0
14,48,3,30,0,1,5
15,48,3,45,0,0
16,48,4,0,0,0
17,48,4,15,0,0
18,48,4,30,0,0
19,48,4,45,0,0
20,48,5,0,0,0
21,48,5,15,0,0
22,48,5,30,0,0
23,48,5,45,0,1
24,48,6,0,0,1
25,48,6,15,0,1
26,48,6,30,0,1
27,48,6,45,0,1
28,48,7,0,0,0
29,48,7,15,0,0
30,48,7,30,1,1,5
31,48,7,45,0,0
32,48,8,0,0,0
33,48,8,15,0,0
34,48,8,30,0,0
35,48,8,45,0,0
36,48,9,0,0,0
37,48,9,15,0,0
38,48,9,30,0,0
39,48,9,45,0,0
40,48,10,0,0,0
41,48,10,15,0,0
42,48,10,30,0,0
43,48,10,45,0,0,5
44,48,11,0,0,0
45,48,11,15,0,0
46,48,11,30,0,0
47,48,11,45,0,1,5
48,48,12,0,0,0
49,48,12,15,0,0
50,48,12,30,0,0
51,48,12,45,0,1,5
52,48,13,0,0,0
53,48,13,15,0,0
54,48,13,30,0,0
55,48,13,45,0,0
56,48,14,0,0,0
57,48,14,15,0,0
58,48,14,30,0,0
59,48,14,45,0,0
